Latitude,Longitude
32.89792474,12.63608478
19.69237929,-71.75470623
45.64591897,15.35740171
27.154171,14.424734
-9.964505,33.883879
19.635357,27.103538
35.86526742,36.18388163
21.348223,11.820995
-9.573108,33.508217
40.67158637,22.89549561
36.69432148,39.08307758
22.426263,23.06279
24.761797,14.806678
7.868527461,-72.45171432
40.03268891,42.07823979
25.676187,15.422625
21.43006,11.117934
14.709765,8.814117
16.975204,7.965108
36.80027132,39.98804949
1.330274113,104.4080583
31.8636513,-112.5604656
19.015384,27.765691
26.1094297,-98.33705057
25.1889176,-99.8363028
20.5134143,-100.9948315
32.269819,-111.408511
22.507482,22.670333
30.20212717,-103.9471519
18.635835,27.154409
19.430334,26.742051
25.517657,14.412339
16.975204,7.965108
35.8985929,-5.373166
31.8408562,-111.4010365
36.85758542,40.0755968
21.161361,25.525491
20.463043,25.964746
21.943709,27.672666
22.396611,26.693147
35.89855814,-5.37445346
31.8207162,-111.40916
16.975204,7.965108
27.59667636,-99.53703104
17.989456,-92.9475061
25.26091744,61.63998808
15.28399,-1.69789
24.81846937,-107.5327177
20.009484,11.996181
14.44682,-11.43794
45.56817903,15.29847739
31.9163189,-112.9357799
31.4421211,-111.2571398
12.652021,-8.027912
14.44682,-11.43794
35.56532431,-6.015228714
16.7751826,98.704075
45.56944084,15.29916403
26.9768234,-98.0653006
20.55144,13.55354
22.710323,12.347526
14.706984,8.820615
26.02717,-5.976602
13.08848,-1.08496
32.780888,12.476661
21.325198,11.776809
14.706984,8.831601
14.44682,-11.43794
36.00737801,-5.595094155
35.89611993,-5.321322895
9.233987578,97.90527507
32.0446142,-112.3693889
23.920992,14.233764
16.305456,-0.08823
16.04450923,-16.63699858
36.00323216,36.36943618
19.513198,26.137377
40.89569549,26.25238951
26.11715037,-98.26563276
26.11688747,-98.26578126
35.63536979,-1.325146605
27.1192579,-98.2291293
35.97755439,-5.768318887
35.30734203,-3.957839329
35.72482661,-1.134878621
27.0348724,-98.0672338
21.279137,23.625065
23.231251,17.562751
25.279471,14.398986
35.40012296,-1.25878494
19.635357,27.103538
31.723048,14.025968
21.14317,23.823002
16.89910159,99.13408955
39.94433524,43.98629707
18.885804,13.024653
-0.310591,42.39613
35.96199421,-5.382424111
-2.497341985,30.66887752
32.65360197,-115.6563535
26.18298778,-98.40559339
20.610678,27.916851
50.6109683,3.0349045
32.09190917,-112.9948258
26.21810962,-98.48265329
26.920845,14.357962
11.18032,-4.29466
32.0177567,-112.1648764
32.3717649,-112.860693
26.23522474,-98.52141675
19.635357,27.103538
20.610678,27.916851
10.48649,-5.65283
25.50061127,-103.4077681
8.666783134,-77.41998379
18.28991762,-90.90227451
-8.798085,40.785291
16.975204,7.965108
32.6245389,-115.4522623
45.0360233,7.6740315
40.85773525,25.88608045
24.322071,13.740103
20.610678,27.916851
31.9147139,-111.9653323
21.693161,23.974745
19.635357,27.103538
31.986596,20.297225
13.30658,-4.89249
12.669425,-7.909603
10.48649,-5.65283
26.12286364,-98.32509329
37.503188,44.796086
26.999031,14.424901
32.788441,12.48975
20.833144,11.23635
16.975204,7.965108
32.1631904,-112.9989586
32.3001349,-111.5736461
21.943709,27.672666
32.90839706,13.25674128
27.0645936,-98.1443491
38.277998,21.764864
16.975204,7.965108
14.35127,-3.60804
22.23708569,120.9552538
33.315683,59.991135
27.684568,62.705671
22.904814,87.914411
23.311991,18.01001
13.436756,-6.242715
36.61900306,-6.364435634
28.77543116,-100.5325561
23.800424,18.143748
13.57453,-2.41366
14.063995,-3.08025
41.15214243,24.88752017
37.46285574,27.01084007
14.811862,100.4481117
24.224424,13.97241
11.31537,-5.66546
29.0620864,-13.7746296
22.223005,22.799039
22.019453,22.623337
16.975204,7.965108
35.51997054,-2.645016567
21.67598181,92.60315881
27.2217001,-97.7893059
19.70172414,-99.17503129
26.21650955,-98.45506082
31.3395386,-110.9783476
28.53876501,62.02822147
26.07368836,-98.13360007
24.921313,13.970013
28.955282,24.995294
14.62564,-7.98554
13.30658,-4.89249
40.73097733,26.0548943
14.90489636,-92.30599262
36.83992253,14.76583753
24.764291,13.182405
24.081574,13.267205
21.943709,27.672666
28.5352366,-100.4053407
31.78891415,-106.5919701
27.1536729,-98.3172529
11.31537,-5.66546
12.669425,-7.909603
31.27977011,-111.7261451
25.234758,14.752113
14.44682,-11.43794
36.62658052,-6.383661709
32.0040286,-112.7348004
26.06827888,-98.20875839
21.943709,27.672666
14.529806,-4.196529
41.66122914,26.49425973
11.31537,-5.66546
26.83995716,-97.85859711
17.80650758,-93.40440007
20.231415,12.843874
21.878414,31.612042
12.669425,-7.909603
35.91540119,-5.380983631
33.44274446,12.57012788
40.73037078,26.0403877
-0.310591,42.39613
26.06780372,-98.29909673
23.800424,21.60152
23.392682,14.137156
19.635357,27.103538
22.295935,25.55774
22.019453,23.150443
26.8291611,-98.365447
35.6120715,-1.170012647
32.70841027,-115.4652329
22.669779,22.627121
21.14317,23.823002
26.910418,14.509939
36.96914225,44.28649554
28.70567715,-100.5123358
32.3251494,-113.2354807
32.3251494,-113.2354807
26.22438132,-98.44773956
36.0082459,-5.603763054
-2.1480534,-79.8841984
24.102273,32.985841
36.1509958,-5.3378834
21.366129,23.633623
26.950841,14.457394
-19.721815,34.879524
17.96424555,-94.74862591
32.59338373,-116.0889803
17.45866461,-91.44444874
21.856401,23.853251
-3.445196,36.633972
2.5,42.329444
13.57453,-2.41366
16.33786355,-95.22829814
12.58344708,44.17036343
35.40687907,-1.395759438
26.268788,24.688648
26.93615,14.34758
13.966799,35.440559
19.635357,27.103538
14.20784,1.45275
31.8904218,-110.5817435
19.635357,27.103538
12.486464,1.513367
32.71914463,14.17176853
25.79786639,-100.3297607
23.679744,12.696986
19.635357,27.103537
28.33377153,-100.3059382
20.04356865,-99.23910959
35.59581336,-1.186008961
30.56280909,-103.9722162
24.921313,14.145715
36.6544039,0.924694723
32.0816574,-112.7516255
32.059862,-111.3964434
25.477992,13.882974
35.64607412,-1.075810897
27.22376084,-97.80449793
32.79651175,12.73374962
32.90681178,13.18447184
13.30658,-4.89249
26.9238966,-98.0192018
35.57982925,-1.163521321
35.7174625,-0.893899332
27.1266376,-98.1861111
32.94074816,12.08166097
19.635357,27.103536
31.61415428,14.67440354
29.80260006,-101.5763329
35.49472854,-1.244925427
27.0730842,-97.9760844
31.8464478,-112.1776471
31.832941,13.911184
41.66145779,26.49443392
35.97121609,0.070161184
23.719983,16.166288
24.522137,13.663347
22.26368,13.311943
20.610678,27.916851
16.305456,-0.08823
13.436756,-6.242715
35.9497662,-5.309639688
36.48042097,-4.740933307
26.25652523,-98.60064877
23.880815,13.038345
21.943709,27.672666
12.669425,-7.909603
35.58515367,-2.957796002
36.42429169,0.620750723
1.726489014,31.01372463
-1.3227102,36.9260693
20.380676,25.698062
26.19965636,-98.4797287
36.72984347,2.792090734
37.809518,44.603174
35.74632019,-3.214241932
32.93844311,12.08715414
20.81214632,92.32595736
13.27302771,46.46133036
36.18577519,0.259513731
-13.009242,40.527028
1.834926596,30.85854274
32.67175874,-115.5132042
38.44087,44.667972
32.788441,12.48975
20.180842,13.005307
18.07428,34.434548
22.396611,26.693147
26.09427066,-98.27060223
32.4466399,-112.6446849
27.2636237,-98.3722684
24.001308,14.193425
32.783161,12.47628
35.58318659,-2.795275034
26.08023488,-98.25345112
22.14162,23.988811
32.77912,12.490007
21.189743,1.042867
35.86805176,-5.376091003
33.24563548,12.24782919
36.01060865,36.29559921
39.10307498,26.56568611
19.515787,27.110345
22.791375,21.967347
23.840626,17.616741
22.060187,23.634535
26.84485845,-97.69654877
26.2238448,-98.5968293
27.49992155,-99.50309637
25.8375141,-97.40541677
45.48809261,15.38637772
31.49713347,-111.413387
31.723048,14.025968
21.14317,23.823002
13.966799,35.440559
13.794627,8.989361
45.75032239,18.74727777
27.989551,24.863537
5.321172,39.569408
51.19320789,3.081177321
-4.883087,39.513936
34.7402677,10.7482127
41.65882638,26.48618388
24.174946,22.684659
18.07428,34.434549
-1.405445,36.862977
12.669425,-7.909603
12.669425,-7.909603
18.71581888,-97.32304376
18.07428,34.434548
34.75092189,13.53515625
36.2807903,0.094711586
32.53347346,-117.1246786
20.82029642,92.35219959
30.22528705,-104.129113
19.635357,27.103536
20.610678,27.916851
2.5,42.329444
20.610678,27.916851
15.04029859,-89.58861351
19.7050171,-103.4685183
32.3311328,-111.4917742
21.943709,27.672666
20.610678,27.916851
16.305456,-0.08823
18.07428,34.434548
12.486464,1.513367
33.70551689,35.96589244
27.49648732,-99.52560699
35.35923628,-2.644685651
35.80577434,-0.803585382
12.44187239,44.02657489
-12.12622107,44.40581823
18.83001,-97.1660589
19.466592,26.440061
27.036422,14.417426
13.436756,-6.242715
20.342052,27.022494
19.635357,27.103536
18.9951,12.892
26.8697147,-97.6982272
27.1941061,-98.0548259
32.7912611,13.7360765
35.9405764,-3.121201466
45.8484251,9.0077495
27.1144162,-98.4270255
19.827565,33.345944
32.014058,-112.1044063
31.44346187,-105.9942578
20.668766,25.704798
27.017461,14.435957
33.68894989,35.97018398
49.06485408,57.8601087
19.637414,26.623192
24.482149,13.879626
-9.313345,32.770401
14.529806,-4.196529
31.9943161,-112.806239
27.011343,14.446939
14.71243,8.81383
13.101281,-1.066468
20.749731,26.768543
33.41609324,13.21331096
35.85295401,-0.814755301
28.99224023,-13.49585334
31.29990314,-110.9380298
22.100909,23.194329
18.9951,12.892
23.719983,13.618827
18.07428,34.434548
32.3770211,-113.1654307
13.567446,2.108762
43.7743355,7.4931567
36.0586544,0.061860512
46.4982953,11.3547582
29.510267,65.421738
22.78882,5.525811
17.601362,34.474951
36.8012722,3.5686162
44.43824654,11.56951356
21.943709,27.672666
12.669425,-7.909603
12.486464,1.513367
21.079375,24.029864
12.14982949,-68.80590859
50.93772776,1.949506614
33.46124617,14.63044773
35.89100576,-5.659332275
31.876975,13.853232
32.98300233,13.76885206
34.07838046,13.2682426
23.679744,14.058795
20.339476,26.619864
35.88053832,-5.519505224
36.78467678,-6.580935209
26.8077686,-98.118294
24.642024,14.587863
26.06354885,-98.07603481
27.2474839,-98.3788079
27.1058052,-98.146774
32.2732613,-111.6896884
45.55970618,15.29882071
21.284256,24.028913
-33.51769914,-53.33420946
27.8174487,-99.0128926
26.9730763,-99.1013498
26.995506,-98.7481167
29.8687682,-101.1617356
28.2758921,-99.1013498
28.4116514,-99.8124935
27.0273057,-98.2212979
31.8039824,-106.2051484
32.7157305,-117.1610966
21.94616851,-102.2833209
7.736847452,-77.54837036
27.016237,14.430466
32.137605,-112.6652585
50.9340765,1.9102149
40.97682014,26.30950928
16.5611537,-94.6138639
7.986535,16.9741689
21.66503906,27.88794267
43.76723018,7.448348116
7.986535,16.9741689
-8.0028892,12.6392316
28.58381,77.247466
24.081574,14.500012
28.7620739,51.5150077
28.58381,77.247466
38.43018903,27.10231392
14.9055599,-92.2634206
27.66357422,18.51119127
23.920992,13.178661
27.001479,14.429019
14.053676,31.7975831
12.6158803,13.3132472
12.4495221,32.7811016
22.60986328,29.20042317
21.284256,23.109152
28.9480229,-100.6239711
27.48067749,-99.4793635
35.87804972,-5.327972174
32.92640983,13.11306071
9.7678687,4.0510564
20.463043,26.488741
23.840626,13.270216
32.8998293,24.088938
-0.0233208,14.0246473
15.53466797,24.29735338
29.39941406,17.78040105
35.99212098,36.28564285
23.719983,14.848483
23.920992,14.105276
50.95302026,1.919110805
20.1402594,30.214647
33.22917696,14.10154491
14.053676,31.7975831
36.47476259,15.10415543
13.6261424,21.9354499
12.4495221,32.7811016
29.4850089,57.6439048
20.1402594,30.214647
14.10644531,29.05151784
41.6771297,26.5557145
23.82739723,-99.17544768
32.0648206,-112.4726439
29.4898769,-110.7218061
13.85375977,28.46401318
12.4495221,32.7811016
12.91992188,24.53744172
14.23828125,24.55742843
35.88283311,-5.803099736
32.44966543,52.16308594
36.12509567,-5.169511656
15.57861328,25.21519168
12.5642261,32.7473047
28.720014,61.538556
28.487687,61.797528
28.352186,62.374728
27.017231,14.455049
33.2771073,52.3613378
35.9389086,-3.180596302
27.07179562,-98.26502101
27.8174487,-99.0128926
36.2144014,-3.4195527
14.053676,31.7975831
14.053676,31.7975831
26.71875,28.66197247
28.6751124,57.7371569
14.67773438,24.95649129
14.0625,25.19531108
35.7248416,51.381653
27.1832216,56.2666455
27.3526033,62.3447815
27.3526033,62.3447815
27.3526033,62.3447815
30.3548893,56.002705
33.2771073,52.3613378
30.3548893,56.002705
33.2771073,52.3613378
27.1093699,-98.2123346
27.2403194,-98.2044504
15.367289,5.205284
26.684275,14.389703
31.32982065,-110.920177
27.20583595,-98.14019307
22.74169922,29.2771158
29.1274869,-103.2425379
36.94919521,8.448509528
26.45825543,-98.22198455
14.053676,31.7975831
8.3417006,4.9757165
1.4096535,18.4520713
24.121689,13.575951
27.2403194,-98.2044504
27.25232157,-97.86333558
27.15125131,-98.20322291
26.76431224,-97.79945195
26.22493055,-98.44542785
21.66503906,27.88794267
18.08086639,-69.10191929
32.8998293,24.088938
14.053676,31.7975831
5.5258107,22.7888209
23.941751,32.0681759
14.053676,31.7975831
35.31798402,-6.32317765
36.68466409,-3.862161323
33.13430215,51.56951671
36.15961671,0.134644936
36.11361439,36.24801636
35.87639046,-5.811981644
31.6954361,-110.4188086
31.8555732,-111.3205243
22.60986328,29.20042317
20.48865007,-100.800034
26.488741,20.463043
15.53466797,24.29735338
14.10644531,29.05151784
23.920992,14.103058
24.2390994,13.45041375
35.92856441,-5.893536298
32.5753828,-116.6353835
14.053676,31.7975831
12.4495221,32.7811016
13.85375977,28.46401318
35.97015368,-5.603076409
31.8054091,-111.6176713
27.2403194,-98.2044504
33.5818394,48.3988186
27.3526033,62.3447815
36.08247099,-6.026000977
40.937607,24.412866
17.472665,-91.425051
31.8824414,-111.3961857
35.29038749,-2.926591904
33.29373544,-116.0302241
2.3912362,6.3702928
27.3526033,62.3447815
14.2686658,27.550779
-17.4676861,14.716677
-1.5196603,12.3714277
14.23828125,24.55742843
32.80195944,13.72078687
35.98876804,-5.611316155
36.17883247,-5.909786224
35.85055928,-5.679503545
39.11792649,26.5843972
13.1295625,101.8435568
28.6751124,57.7371569
28.6751124,57.7371569
36.19882588,0.218307777
32.1791978,-112.9473341
20.1402594,30.214647
12.4495221,32.7811016
34.06017917,13.05950236
36.05976459,0.090699623
34.220067,45.62979
29.945985,61.913843
41.2443761,26.1359431
34.40533394,13.98235393
19.6939138,-71.3156315
36.05532377,0.076966713
7.986535,16.9741689
-8.0028892,12.6392316
12.91992188,24.53744172
45.15232183,19.13310557
14.0625,25.19531108
15.57861328,25.21519168
14.67773438,24.95649129
35.90491742,-5.291584069
32.83194576,-117.2884378
32.69422005,-115.4655358
26.1560558,63.0147578
14.053676,31.7975831
21.8568586,23.3112389
22.74169922,29.2771158
36.47984344,36.55189784
36.10193986,0.057740639
31.9045018,-110.4199278
34.0084395,17.7014525
32.81154268,12.89725342
31.965863,-110.245072
7.986535,16.9741689
15.0557415,12.1348457
13.1913383,32.8872094
26.005743,63.0569807
32.77645796,-116.0264523
32.8998293,24.088938
14.053676,31.7975831
-4.3051542,11.1649219
-0.0233208,14.0246473
-0.0279867,16.2639807
17.8320441,-93.3918106
19.0677144,-98.1878116
14.053676,31.7975831
12.4495221,32.7811016
37.3292861,19.1040389
17.5149787,-91.9883872
23.2494148,-106.4111425
2.1253854,13.5115963
21.66503906,27.88794267
12.61676438,-86.6787337
32.8219298,12.89862671
-1.5196603,12.3714277
14.4290236,27.0365406
22.60986328,29.20042317
29.4850089,57.6439048
29.1043813,53.045893
28.7620739,51.5150077
39.34399509,26.38397586
26.23477264,-98.58026422
39.32832825,26.42895114
32.7689479,9.3095648
36.54055156,36.58485682
35.8400188,50.9390906
26.14330118,-98.3309446
35.77715415,-5.789837326
39.35063252,26.37607944
32.1903524,-112.9141476
15.53466797,24.29735338
20.0867909,32.1194242
36.4039629,15.4581332
13.85375977,28.46401318
14.10644531,29.05151784
35.8752777,-5.696625198
33.22917696,14.10154491
12.91992188,24.53744172
14.23828125,24.55742843
34.34185915,13.82854533
39.34319856,26.37539279
26.212256,-98.4213932
32.7373161,-115.1648825
32.8998293,24.088938
5.5258107,22.7888209
27.59762263,-99.53727948
27.2012,60.6865817
35.778176,-5.8279666
14.0625,25.19531108
15.57861328,25.21519168
37.03118701,27.12606879
34.00014846,13.05352631
34.07838046,13.08147502
32.1173598,-113.1905203
-12.62654219,45.06327678
20.1402594,30.214647
33.6901385,12.66174316
46.48436874,11.34169584
27.15247327,-98.2135226
21.23964601,92.02899787
28.04512534,-14.35198115
20.1402594,30.214647
36.07641542,0.04538102
20.82742439,92.27761594
46.1258898,13.20250291
32.1791978,-112.9473341
7.986535,16.9741689
21.8568586,23.3112389
21.66503906,27.88794267
22.74169922,29.2771158
14.67773438,24.95649129
35.83966105,-5.787262405
-8.0028892,12.6392316
20.0867909,32.1194242
25.77392578,18.9481805
32.7689479,9.3095648
20.33555265,-78.6853475
32.66556624,-115.5507726
35.29115659,-2.927625956
32.71728516,21.85162076
36.85854688,40.08074664
29.98914925,-22.22558176
-4.1974627,14.4874284
27.21879974,-97.79411242
24.98153687,30.66449407
13.6261424,21.9354499
13.0817903,19.0048181
27.83935547,18.36527846
26.6215167,-98.7481167
-8.0028892,12.6392316
14.053676,31.7975831
14.053676,31.7975831
8.085411953,17.02276083
25.77392578,29.62151957
14.10644531,29.05151784
15.53466797,24.29735338
22.60986328,29.20042317
32.67983741,14.29960842
35.28288879,-2.913308349
18.34031434,-67.25870063
26.18505864,-102.6846199
20.1402594,30.214647
13.685997,32.7372987
-0.0279867,16.2639807
-0.0279867,16.2639807
8.5919561,12.0021794
13.85375977,28.46401318
35.28604163,-2.901978698
35.51465044,-5.988293379
7.986535,16.9741689
7.986535,16.9741689
36.5066916,15.13995033
21.8568586,23.3112389
-1.5196603,12.3714277
24.91699219,29.43032842
28.60802401,-100.4440282
31.8368831,-111.3224634
31.9676831,-113.0133083
14.053676,31.7975831
24.98153687,30.66449407
21.8568586,23.3112389
12.87597656,21.67848637
32.82654591,12.89862671
31.4826112,-111.4451798
3.3842473,11.8633332
14.23828125,24.55742843
27.48779297,17.52914806
18.12635998,-94.47022855
13.533333,20.566667
25.3125,28.62340492
25.11474609,20.82833065
30.438965,61.8053
30.165527,61.831769
20.76236752,92.35084401
34.59424343,10.65355314
42.4181324,2.8739219
14.4290236,27.0365406
12.91992188,24.53744172
34.2777158,12.12341309
20.1838175,-72.64139919
36.00323216,36.36943618
-0.0279867,16.2639807
12.61118164,20.31903332
12.583,20.1131
7.986535,16.9741689
12.6158803,13.3132472
24.98153687,30.66449407
32.6578726,14.28312893
12.26074219,22.45228342
12.583,20.1131
27.3526033,62.3447815
27.3526033,62.3447815
29.4850089,57.6439048
34.83005261,10.86988288
27.47723868,-99.48078375
-22.22591877,29.99385915
18.732207,15.454166
-15.36657979,34.44913943
20.77473304,92.34577413
25.45496606,-100.9997268
34.75781306,11.74771303
50.05056277,9.699000772
27.50861497,-99.52600142
29.25013048,-99.74805907
-8.0028892,12.6392316
15.57861328,25.21519168
32.1631904,-112.9989586
3.3842473,11.8633332
14.0625,25.19531108
27.3526033,62.3447815
29.4586676,55.6714051
25.413053,-101.0248334
27.2050726,-98.1565009
33.43557776,13.21331096
31.8270956,-111.3607009
8.294152188,17.15271496
7.986535,16.9741689
27.2012,60.6865817
27.2012,60.6865817
29.0161521,61.4493842
29.4850089,57.6439048
33.17509258,12.47698792
34.39949154,13.62304688
33.890316,13.1176758
-12.72499297,45.16144873
26.25566004,-98.66389675
33.50753877,11.15681395
20.0867909,32.1194242
41.01003227,0.431306712
22.74169922,29.2771158
14.67773438,24.95649129
29.4850089,57.6439048
24.59746143,21.59351878
36.00116573,36.28632949
5.567141042,46.04306082
31.308205,61.925857
30.362316,60.43851
30.377109,61.328805
11.37292235,-85.75782378
26.3447805,-98.5141977
-2.7854502,15.8493909
36.1444801,29.5861581
21.07364858,92.12917961
14.053676,31.7975831
-1.1113216,10.9956398
34.1015625,17.89780967
50.13133341,1.80936718
20.0867909,32.1194242
7.986535,16.9741689
34.0084395,17.7014525
45.78889528,20.69136023
28.42065,62.188709
39.547074,44.068778
37.072423,44.324348
32.2321327,-111.5083729
7.986535,16.9741689
13.6261424,21.9354499
35.268595,-2.937238993
26.08507275,-98.26442113
1.623398922,104.3575751
21.66503906,27.88794267
41.47769554,30.27702811
28.71185333,-100.4919683
27.62811335,-99.63285541
32.95898438,21.77002174
28.6751124,57.7371569
31.787021,54.843835
20.6006329,-100.3589125
28.70903038,-100.5102073
27.49700942,-99.52633178
33.571206,12.39065145
36.07767301,36.38771886
20.86233928,92.31385658
24.98153687,30.66449407
25.62011719,18.65697977
29.76834943,52.69630806
20.83721117,92.32499448
-2.7854502,15.8493909
15.53466797,24.29735338
22.60986328,29.20042317
27.92724609,17.67575493
26.23535156,19.90137643
28.6751124,57.7371569
28.6751124,57.7371569
28.6751124,57.7371569
28.6751124,57.7371569
28.6751124,57.7371569
28.6751124,57.7371569
38.543139,44.60582
19.5912639,-71.3987658
32.7373161,-115.1648825
7.986535,16.9741689
-4.0951038,14.5241022
32.54348496,-117.0302832
29.4850089,57.6439048
33.5818394,48.3988186
35.8400188,50.9390906
33.5818394,48.3988186
29.4850089,57.6439048
29.4850089,57.6439048
29.4850089,57.6439048
28.734225,62.395495
28.49189734,62.49482079
31.717425,-112.2024358
24.99997841,21.31196186
13.44726563,21.14663257
33.62217768,12.90569377
36.00725932,36.37595932
20.78549121,92.3418045
20.82265612,92.32672984
21.4160888,92.0357981
20.77167702,92.3566805
20.77296104,92.34620915
31.5825722,-111.8614749
14.10644531,29.05151784
29.68505859,12.87597656
36.04079883,-2.618895485
28.68824882,-100.5092336
20.74687383,92.35537289
-1.1113216,10.9956398
13.85375977,28.46401318
38.027964,44.758194
36.23476527,36.56816297
20.75891309,92.3486781
27.84423148,60.79644498
32.0655037,-112.0183336
32.3022842,-113.0083348
32.66827766,14.27763577
35.96088265,-5.386543984
26.06656968,-108.7871244
31.7466439,-111.9861809
21.07813357,92.11647667
24.98153687,30.66449407
5.2579968,14.8904575
7.986535,16.9741689
24.98153687,30.66449407
-1.1113216,10.9956398
14.23828125,24.55742843
29.5050864,-100.3702763
21.28813476,92.2164917
26.19331675,-98.37155556
31.26708984,25.47334321
12.91992188,24.53744172
20.85800823,92.3155732
14.4290236,27.0365406
13.40332031,22.56083614
12.78259277,22.43395824
20.85945193,92.31471489
15.57861328,25.21519168
35.7248416,51.381653
37.3088512,13.5857528
20.77442209,92.34008789
26.1083689,-98.2650303
21.81197686,92.60346486
31.7263594,-111.9956623
31.7009918,-111.8809724
26.91870511,-97.68449429
27.2403194,-98.2044504
28.44409281,24.49106741
31.7304211,-111.9245911
20.81330046,92.33402218
23.0769808,-102.7175371
19.69184901,27.07554616
18.86222913,28.15220631
31.72168696,-111.8967854
20.81039856,92.33724299
14.0625,25.19531108
36.30719814,36.66016668
27.11779443,-98.09632842
21.07526059,92.25902011
36.22922658,36.65880018
32.0298708,-112.9231869
20.4045152,-99.9865294
11.07178706,-85.6926142
22.1169396,-100.9371447
21.07357871,92.26065089
35.27209876,-2.887285532
36.23587296,36.61897474
20.81249816,92.33633961
27.1058788,-98.2058397
27.57506928,-99.52339213
31.48707528,15.38262788
33.45539395,11.52050212
-0.641661423,41.277741
30.214647,20.1402594
17.7014525,34.0084395
30.1410426,20.1553656
30.12679024,20.14849915
32.66475043,-115.5682346
31.76015201,-106.4684374
24.88875749,14.52569428
32.1685644,-111.8927688
32.3949886,-113.0769973
41.17750678,26.2195368
32.65642736,14.27488918
27.3526033,62.3447815
25.5891476,-103.485862
43.5488401,6.9866038
24.78905741,13.95440522
11.71517597,-9.982289531
17.06346328,7.970055508
12.3136365,8.701819381
11.91854123,34.17271413
32.64182294,-116.1754936
31.31779613,-110.9242968
30.196869,61.38613
26.08551377,-98.2649222
17.08971822,7.981041836
18.61253187,27.0535735
24.66931149,14.39385834
36.00660602,36.37398595
17.00962912,7.982415127
0.3529565,40.870275
35.95904415,36.24997126
14.65224025,-4.263380669
13.83648445,8.959177471
17.04376965,7.978295254
24.95649129,14.65576172
27.09032622,-98.18206787
27.0273057,-98.2212979
27.2012,60.6865817
27.3526033,62.3447815
24.48947701,14.81133881
-12.53038415,44.7281983
31.9872326,-112.7740025
13.75182525,2.188556787
13.5009779,7.1036396
25.1674891,14.67950288
23.52008571,25.41919722
30.3548893,56.002705
15.2861937,-1.7028015
12.72899661,-8.033101602
24.64934264,14.61358491
25.4546718,-100.850791
31.9274171,-111.3661401
24.00703838,2.230915063
14.4581116,-12.2118824
24.92861501,14.98712006
3.233046,101.610573
36.00128794,36.36720459
26.0713913,-108.7840381
25.0680148,14.72344819
43.7974991,7.5959369
32.0349354,-113.0256114
17.12646891,8.057946133
17.66638234,8.140343594
17.00043637,7.906884121
22.30577897,26.14429488
24.60939536,13.93243256
29.1043813,53.045893
32.3405775,-111.426299
27.3526033,62.3447815
27.3526033,62.3447815
27.47260571,-99.48307567
24.10898261,13.97637788
24.30938505,14.59161225
27.48052433,-99.47927755
32.3709939,-112.3119568
27.3526033,62.3447815
36.00114906,36.3666896
32.3709939,-112.3119568
24.74915491,14.32794038
13.24094704,46.36245341
27.26203659,-98.4269727
33.0335773,-117.0805825
27.09521662,-98.21914673
13.29441247,46.52724833
35.91755606,-5.373688023
35.9992406,36.36315823
26.09855265,13.93243256
37.20674536,42.0902718
25.88129639,11.88897553
27.3526033,62.3447815
35.99948254,36.36703293
32.79304852,12.72688316
27.47323245,-97.89181457
31.4851197,-111.4621815
32.8126881,12.45780945
27.06831677,-98.16970825
29.4850089,57.6439048
24.98837714,13.14141694
15.1466006,-92.4221065
50.93368392,1.994627452
27.47192034,-99.48283964
27.47437123,-99.48257446
36.69488521,39.49803802
32.2321327,-111.5083729
33.72280155,12.56487855
11.67349817,-86.37894783
32.58088428,-116.8725556
35.9818229,-5.617152642
32.8872094,13.1913383
31.9116951,-112.918225
24.12903703,13.93243256
32.3949886,-113.0769973
36.00059356,36.36531631
26.59081514,14.4927353
31.74771919,-106.4877683
38.33222583,26.23782722
36.22776361,36.50103553
16.2865309,-94.1929799
26.03068939,-99.20537314
32.3770211,-113.1654307
32.1333,-111.1650458
26.41384206,11.82305756
28.7620739,51.5150077
15.4329682,-92.8978399
34.11027342,12.64727601
28.69575918,-100.510564
32.89585804,13.18927836
18.4448963,30.1589303
15.822218,-1.3011431
31.72052165,-106.3756672
26.08430186,-98.27660909
14.9958182,-92.1671288
18.0114997,8.316124844
29.0984956,58.337468
29.45863204,-98.55459899
31.42341216,-111.2650507
12.94847743,34.7879485
50.8605262,4.3617873
21.47589851,23.60040131
27.46171108,-99.486866
32.1039316,-112.3623695
16.89403042,8.01400082
32.81255856,12.4548436
27.13047604,-98.23892848
16.92950576,8.008507656
27.47671783,-99.48125177
26.1266867,-101.0753352
25.89896766,-97.49791295
17.68731754,8.052452969
13.0504833,3.2080991
0.3529565,40.870275
27.3526033,62.3447815
26.0953642,-98.2718727
32.62485982,-115.4535627
32.35873411,-111.5985268
12.74239166,-7.990529581
16.99649649,7.990654873
37.13626491,-1.824022243
27.3526033,62.3447815
27.3526033,62.3447815
36.56700096,-4.585614805
19.6655458,-71.5056249
36.48315602,36.54915126
16.99649649,7.989281582
31.92472444,-112.8990137
27.07687651,-98.18893433
12.7330152,-8.007009073
35.98549567,36.28472204
36.63245643,-4.450250545
43.7895982,7.5310874
16.9741689,7.986535
35.2873046,-3.8708433
31.7180083,-111.8272825
16.9741689,7.986535
16.9741689,7.986535
13.8018124,8.98527
16.9741689,7.986535
32.8746462,13.1334899
28.5285009,-99.876448
16.9741689,7.986535
16.9741689,7.986535
20.2,12.9833333
